site_id,site_height_m,antenna_height_m,frequency_mhz,bandwidth_mhz,tx_power_dbm,antenna_gain_dbi,inter_site_distance_km,traffic_load_pct,coverage_km2,capacity_utilization_pct,avg_tput_mbps,rsrp_dbm,sinr_db,user_density,fault_rate,environment,downtilt_deg
S028,36.6,31.4,700,15,48.9,20.4,6.18,30.9,12.92,56.3,12.9,-114.5,3.0,593,0.076,rural,1.0
S029,41.6,38.4,3500,100,44.4,17.2,2.33,72.2,2.92,51.7,44.7,-96.0,11.5,1767,0.035,suburban,7.5
S030,37.9,36.7,1800,15,41.9,18.8,0.44,74.6,0.64,72.1,98.1,-96.7,10.4,1755,0.072,urban,7.8
S031,34.5,29.7,2600,40,44.4,17.5,1.31,54.5,4.17,77.6,73.8,-93.8,12.0,1151,0.039,suburban,5.9
S032,28.3,25.4,2100,20,47.8,16.6,1.02,66.1,1.58,57.7,76.4,-109.4,9.6,977,0.021,suburban,5.89
S033,30.6,25.8,1800,15,47.0,20.9,1.52,76.7,2.91,73.7,25.2,-89.1,3.4,840,0.06,suburban,7.15
S034,23.0,21.6,700,20,46.5,22.0,0.9,81.4,0.75,88.1,147.4,-100.8,12.9,4563,0.013,urban,6.97
S035,38.5,33.7,1800,20,46.2,22.2,1.47,70.8,1.73,71.1,82.7,-107.8,11.6,2441,0.064,suburban,6.53
S036,33.2,32.0,2600,40,46.4,18.9,0.88,60.5,1.07,81.2,100.7,-95.9,18.0,3383,0.059,urban,9.23
S037,29.3,25.8,2600,40,45.5,18.4,0.83,72.2,0.79,95.8,79.0,-93.7,15.5,3834,0.002,urban,9.29
S038,36.0,34.0,850,15,45.0,17.2,1.09,86.6,0.84,65.3,172.7,-102.9,15.0,3501,0.038,urban,7.22
S039,25.9,23.7,700,10,46.3,17.4,0.52,85.2,0.99,83.3,88.1,-80.1,11.9,2941,0.02,urban,5.91
S040,30.7,27.4,700,20,47.5,17.7,0.47,68.2,1.17,88.9,176.7,-91.9,7.1,1911,0.029,urban,5.83
S041,25.9,24.7,850,15,44.0,16.7,1.3,82.2,3.41,73.9,30.3,-109.7,4.3,1680,0.004,suburban,6.36
S042,34.8,31.5,700,15,45.5,22.1,1.97,42.6,3.93,82.7,28.5,-104.5,8.4,1552,0.018,suburban,3.51
S043,42.2,37.2,2100,15,40.7,17.2,1.32,66.1,3.33,73.3,114.8,-105.4,3.2,2052,0.044,suburban,6.01
S044,25.8,24.1,3500,100,47.2,16.8,0.94,86.7,1.13,87.7,169.3,-85.3,13.3,4208,0.009,urban,9.72
S045,21.4,19.9,1800,10,44.5,19.4,0.58,88.5,1.31,74.5,57.4,-87.8,14.6,2615,0.006,urban,6.91
S046,25.0,23.7,1800,20,46.9,16.6,1.17,91.8,1.32,96.4,179.9,-88.2,6.9,1664,0.042,urban,7.74
S047,32.7,30.2,2600,40,46.0,18.6,0.38,73.2,0.93,87.1,160.1,-96.8,14.5,2680,0.061,urban,7.96
S048,22.3,19.0,1800,15,46.8,20.6,1.08,91.3,0.4,93.7,104.7,-103.6,11.3,4050,0.061,urban,8.7
S049,42.6,39.7,1800,15,48.9,23.2,0.85,66.5,3.9,71.9,51.1,-109.7,6.1,1160,0.037,suburban,5.17
S050,38.8,34.0,2100,20,47.9,22.8,4.49,31.7,11.56,35.6,14.4,-113.0,4.8,814,0.022,rural,2.43
S051,36.4,34.6,2600,40,46.9,18.4,0.57,82.3,2.0,81.2,60.8,-91.5,8.2,3760,0.075,urban,10.51
S052,41.5,36.1,850,20,48.8,19.5,4.46,24.3,11.57,56.1,29.8,-92.3,7.3,717,0.003,rural,1.0
S053,27.0,22.4,700,15,46.2,20.8,0.83,42.2,4.11,83.6,27.5,-92.8,4.0,1976,0.068,suburban,5.88
S054,48.8,43.3,2100,15,43.9,15.9,4.93,34.3,13.88,25.6,49.5,-110.5,-0.0,142,0.051,rural,2.33
S055,38.1,37.0,3500,80,41.6,20.5,1.02,71.1,1.0,69.8,114.4,-90.9,16.3,2196,0.031,urban,8.97
S056,29.6,26.0,2600,20,48.9,17.7,1.58,68.3,4.2,60.9,48.8,-98.0,1.1,1407,0.077,suburban,8.04
S057,45.0,40.6,1800,10,42.5,20.1,0.98,54.1,2.58,53.3,89.9,-109.5,12.5,1510,0.055,suburban,5.96
S058,36.7,33.0,2600,40,45.9,22.5,1.0,68.7,1.68,72.2,66.6,-98.7,15.6,4643,0.05,urban,9.87
S059,25.7,23.2,1800,15,44.8,23.2,1.02,80.5,2.48,58.7,40.1,-92.7,13.1,1449,0.066,suburban,6.03
S060,52.4,49.0,2100,15,45.0,15.8,2.69,53.3,6.25,58.5,60.9,-99.2,9.7,873,0.032,rural,2.01
S061,35.0,33.2,1800,20,48.2,17.0,0.64,84.3,0.99,87.3,106.0,-89.5,19.0,2843,0.005,urban,7.73
S062,42.2,39.6,1800,20,48.5,21.3,7.68,23.7,11.88,19.4,62.7,-114.5,2.9,736,0.043,rural,1.0
S063,27.0,24.0,2100,20,48.8,18.3,1.49,82.6,1.6,56.7,64.3,-89.1,12.8,903,0.072,suburban,6.71
S064,39.4,35.6,1800,10,47.1,16.8,1.04,63.5,0.74,86.1,176.0,-103.7,8.0,2015,0.066,urban,7.48
S065,40.5,36.3,850,15,40.2,15.1,1.81,48.9,4.45,84.4,74.0,-92.4,1.6,2474,0.063,suburban,4.29
S066,21.0,17.8,850,15,40.4,22.0,0.77,88.3,1.16,90.7,111.9,-102.3,11.1,4019,0.069,urban,8.39
S067,45.0,40.6,700,10,42.5,20.7,1.52,40.4,3.64,60.0,109.9,-102.9,2.2,958,0.044,suburban,3.33
S068,43.6,39.2,2600,40,48.0,18.7,2.6,41.6,17.64,44.3,55.0,-99.3,-0.2,512,0.066,rural,3.75
S069,31.3,29.3,1800,15,47.3,20.0,2.42,69.3,2.92,44.1,28.5,-100.5,11.2,1463,0.047,suburban,5.42
S070,27.1,24.1,700,15,41.4,19.3,0.98,93.0,1.55,97.0,124.1,-96.2,12.4,2371,0.068,urban,6.73
S071,36.5,32.3,700,15,46.2,15.3,2.24,83.7,3.96,67.6,84.3,-109.4,13.9,2398,0.022,suburban,5.0
S072,35.4,32.8,1800,10,43.1,18.3,5.94,13.1,15.86,58.7,11.0,-104.2,1.9,514,0.058,rural,1.09
S073,28.1,24.1,700,10,41.0,18.9,0.88,39.1,2.83,59.1,80.7,-100.9,3.2,1749,0.023,suburban,4.99
S074,25.9,23.3,3500,80,44.5,18.9,1.82,35.4,2.4,49.5,33.7,-104.4,4.9,715,0.01,suburban,6.83
S075,21.4,17.8,2600,40,42.6,18.6,0.34,60.7,1.87,93.4,120.6,-90.7,14.8,3210,0.077,urban,8.66
S076,57.6,55.2,2100,20,47.0,15.7,7.07,20.9,13.42,38.6,30.7,-109.9,1.4,391,0.051,rural,1.0
S077,34.5,31.0,1800,15,48.6,20.7,1.03,69.0,0.63,71.5,124.3,-86.0,13.8,2225,0.037,urban,6.99
S078,42.3,38.8,3500,80,44.2,15.3,1.06,38.4,2.83,53.6,47.5,-108.8,7.6,1335,0.029,suburban,6.66
S079,36.9,34.4,700,20,44.3,16.4,1.79,82.7,3.72,41.8,110.9,-97.4,2.8,1939,0.005,suburban,3.94
S080,32.5,27.9,1800,20,43.7,18.0,2.23,41.8,19.86,38.6,44.6,-108.5,8.9,446,0.048,rural,3.55
S081,26.9,23.2,700,15,48.3,17.8,1.28,71.2,3.47,80.8,107.3,-102.7,8.7,989,0.052,suburban,5.21
S082,26.2,24.1,3500,40,46.0,19.6,1.01,90.9,1.47,92.4,143.4,-87.9,11.5,4146,0.001,urban,10.0
S083,35.8,29.8,1800,15,43.0,21.9,2.93,23.3,16.61,37.8,40.1,-98.8,3.8,727,0.01,rural,1.72
S084,34.4,33.3,3500,60,42.8,22.3,0.63,87.3,1.95,85.1,145.3,-85.4,6.2,2479,0.038,urban,10.75
S085,29.2,27.4,2600,40,44.3,18.3,0.64,80.0,1.95,92.0,152.2,-101.5,6.5,4126,0.075,urban,10.77
S086,26.7,25.1,700,15,43.7,18.6,1.56,60.7,3.99,44.1,111.1,-92.0,13.3,754,0.03,suburban,3.41
S087,26.4,25.1,850,10,46.3,19.0,0.94,72.7,0.63,66.3,168.4,-93.2,17.0,4608,0.0,urban,5.85
S088,38.8,36.0,850,20,41.0,23.1,0.68,89.5,0.78,69.0,73.4,-89.0,13.2,1757,0.048,urban,5.27
S089,27.9,25.2,850,20,44.9,22.1,1.85,47.0,2.75,69.9,28.6,-88.6,1.0,1777,0.041,suburban,3.61
S090,41.6,38.1,700,20,43.0,15.4,6.48,26.1,5.08,25.9,47.7,-115.3,4.6,824,0.044,rural,1.0
S091,39.6,37.2,3500,100,42.8,17.8,0.46,65.1,1.55,96.1,45.2,-100.0,16.2,1671,0.032,urban,9.3
S092,28.8,26.4,700,20,43.1,16.7,2.13,78.3,2.5,45.6,56.8,-90.4,11.1,1491,0.055,suburban,4.15
S093,39.5,38.2,1800,10,46.5,16.5,1.82,76.1,3.14,54.5,28.0,-95.5,4.6,1934,0.036,suburban,5.81
S094,45.0,42.9,1800,20,41.3,20.5,2.47,82.4,1.73,68.7,56.3,-92.4,10.2,763,0.063,suburban,3.98
S095,27.2,23.4,3500,80,43.6,20.8,0.33,65.8,1.12,77.2,102.2,-103.1,4.5,3003,0.02,urban,9.7
S096,32.7,29.5,2100,20,41.2,15.7,1.25,48.0,2.84,84.8,48.6,-89.8,7.4,951,0.014,suburban,5.7
S097,50.0,45.2,3500,80,44.6,16.1,5.3,23.1,8.8,22.1,51.1,-99.8,-0.7,420,0.016,rural,1.65
S098,36.1,33.6,700,15,43.7,18.7,2.17,62.6,3.34,43.9,50.9,-88.0,10.8,1776,0.046,suburban,3.02
S099,29.3,26.7,700,15,47.5,19.7,0.42,91.5,1.28,84.4,147.5,-101.8,11.1,1726,0.024,urban,5.96
S100,58.4,54.3,850,15,44.5,16.5,3.7,13.5,7.14,58.0,22.8,-101.7,5.0,145,0.075,rural,1.0
S101,41.9,38.6,3500,80,45.6,15.3,2.2,36.4,1.64,68.9,77.7,-95.7,11.5,1553,0.071,suburban,6.59
S102,29.9,25.7,1800,15,42.8,21.5,1.49,57.7,3.57,47.1,61.6,-99.8,5.1,994,0.059,suburban,6.63
S103,45.4,43.0,850,15,42.2,22.8,3.45,15.5,11.19,21.3,8.3,-93.4,8.2,478,0.013,rural,1.0
S104,40.3,37.3,1800,10,45.3,15.4,1.68,59.9,2.43,41.0,114.5,-98.9,14.5,1140,0.023,suburban,4.78
S105,38.6,36.6,3500,100,41.8,20.0,2.64,16.0,8.23,31.5,31.2,-116.8,-2.3,625,0.006,rural,4.31
S106,38.6,37.1,1800,20,43.6,15.4,2.46,54.7,3.88,55.3,113.9,-93.4,3.0,1742,0.003,suburban,5.14
S107,34.5,28.9,2600,40,47.5,19.8,2.84,51.9,9.1,32.7,45.1,-96.1,4.7,569,0.057,rural,3.63
S108,50.2,44.3,1800,15,48.7,20.2,5.5,45.9,15.61,46.0,6.7,-105.7,9.6,851,0.018,rural,1.0
S109,28.0,24.3,2600,40,44.5,20.5,0.85,82.4,1.83,40.9,51.4,-106.7,10.4,1540,0.038,suburban,8.41
S110,35.4,32.2,3500,60,46.9,21.5,2.5,58.9,2.63,83.1,66.0,-98.3,8.2,2084,0.051,suburban,7.79
S111,30.6,28.4,850,10,48.4,22.2,2.4,84.1,3.81,71.7,89.0,-99.2,7.2,1847,0.022,suburban,3.96
S112,41.4,36.6,2100,15,41.9,22.5,2.17,49.5,2.36,72.1,54.6,-100.3,3.8,1681,0.022,suburban,5.46
S113,34.8,33.1,700,20,46.9,15.0,0.35,94.4,0.76,72.7,54.0,-96.7,10.5,4290,0.044,urban,8.7
S114,33.0,29.7,2100,15,48.4,23.2,0.56,70.8,0.49,90.4,131.3,-99.2,15.3,4982,0.014,urban,9.46
S115,35.8,34.2,700,15,42.6,23.9,0.97,93.1,0.86,66.2,81.8,-89.9,18.7,2872,0.043,urban,6.17
S116,38.2,33.0,2600,40,46.8,16.6,3.98,42.9,14.37,47.3,5.9,-109.2,0.8,740,0.068,rural,4.45
S117,32.6,27.9,2600,40,42.7,21.5,3.11,16.3,9.18,26.2,22.0,-111.9,6.8,387,0.001,rural,2.8
S118,27.4,25.2,700,20,43.3,17.0,1.49,60.1,4.19,71.7,51.1,-107.4,13.7,1304,0.077,suburban,4.54
S119,33.3,30.1,2600,40,44.7,19.8,1.6,61.9,3.49,49.8,44.7,-93.4,13.1,867,0.029,suburban,6.66
S120,31.5,30.1,2600,20,40.5,16.2,0.6,79.8,0.59,71.8,121.6,-102.7,11.2,4812,0.033,urban,10.02
S121,39.5,36.9,3500,80,48.9,19.2,2.19,72.3,3.23,42.0,54.5,-108.6,14.9,841,0.023,suburban,6.01
S122,27.5,23.8,3500,100,41.1,23.9,0.7,94.9,1.0,67.6,175.0,-83.1,4.4,2924,0.031,urban,10.02
S123,59.4,55.5,700,10,46.9,15.3,6.31,29.1,10.07,25.3,34.9,-114.0,-0.5,792,0.053,rural,1.0
S124,36.2,33.8,700,10,46.8,22.0,2.2,36.9,15.25,17.2,53.1,-107.5,0.0,272,0.011,rural,2.4
S125,31.5,28.2,3500,80,48.5,22.9,1.04,69.0,1.8,97.5,113.0,-94.7,7.0,3780,0.073,urban,10.85
S126,39.4,35.6,2100,10,42.2,17.0,0.9,89.9,0.91,78.7,60.9,-95.6,15.6,3439,0.069,urban,7.85
S127,33.3,30.6,700,20,46.5,16.7,1.7,54.4,2.26,54.9,27.9,-100.1,5.6,1796,0.021,suburban,4.53
S128,41.1,37.7,700,10,48.7,16.1,1.94,45.9,2.13,80.8,50.3,-90.0,3.2,1089,0.08,suburban,3.81
S129,27.9,26.2,2600,20,40.9,23.8,0.59,70.8,1.15,86.4,83.2,-96.0,17.9,3408,0.038,urban,9.41
S130,42.4,38.1,1800,15,42.1,20.1,3.33,16.6,8.17,57.1,42.6,-107.1,-1.0,387,0.02,rural,1.75
S131,52.9,48.9,1800,15,48.3,19.9,6.34,43.3,11.37,48.0,27.9,-114.4,4.1,238,0.051,rural,1.0
S132,21.0,20.0,700,20,46.0,20.5,0.42,84.0,0.51,70.0,70.6,-93.6,3.1,4112,0.039,urban,8.24
S133,20.2,17.6,2600,40,48.3,19.7,0.55,97.1,0.43,91.8,134.4,-84.8,18.4,1938,0.019,urban,8.9
S134,35.9,34.7,1800,15,46.8,15.8,1.16,77.4,0.79,88.0,82.0,-84.3,3.5,4161,0.03,urban,8.37
S135,23.4,20.9,700,20,48.1,21.2,0.69,89.8,1.31,93.3,53.4,-91.8,2.8,2365,0.045,urban,7.04
S136,57.0,52.7,3500,80,48.4,17.7,2.2,51.8,9.03,58.3,43.2,-98.4,6.3,457,0.045,rural,4.53
S137,41.5,36.5,3500,80,43.1,21.9,6.74,41.0,5.25,48.5,27.5,-115.5,0.0,127,0.076,rural,2.78
S138,30.5,25.5,700,20,42.7,17.2,1.63,52.8,4.32,59.4,88.0,-95.5,1.3,1966,0.006,suburban,4.01
S139,34.8,32.8,3500,60,45.0,19.6,0.4,60.2,0.89,76.9,77.8,-101.7,5.4,3338,0.008,urban,9.1
S140,42.3,41.3,2600,40,43.4,16.2,1.5,74.0,3.67,65.2,119.3,-104.7,7.8,2103,0.024,suburban,6.77
S141,28.4,25.9,2100,15,40.1,18.6,0.37,69.6,0.79,85.6,123.1,-100.1,3.9,2747,0.067,urban,8.88
S142,42.9,37.6,2100,15,48.7,17.6,5.91,36.7,8.81,42.1,50.2,-105.5,-0.7,457,0.056,rural,1.44
S143,32.5,28.2,850,15,44.2,21.4,1.47,40.7,3.19,66.7,74.6,-95.0,8.3,2189,0.035,suburban,3.89
S144,35.0,31.5,2100,20,44.8,23.3,1.21,67.9,3.65,75.5,27.4,-88.2,7.2,1520,0.07,suburban,6.36
S145,37.9,35.3,1800,20,46.1,18.6,0.87,63.2,1.63,86.7,89.7,-88.8,2.8,4142,0.06,urban,9.39
S146,25.2,22.7,700,10,41.4,24.0,0.77,82.1,1.32,79.7,94.8,-85.7,12.6,3549,0.039,urban,6.58
S147,54.9,50.0,700,10,42.9,17.7,4.09,25.4,16.55,38.5,27.6,-115.5,6.4,513,0.065,rural,1.0
S148,50.3,47.6,3500,40,45.7,16.7,7.9,21.0,6.79,22.2,41.4,-93.1,0.0,464,0.053,rural,1.0
S149,36.8,34.2,850,15,43.3,16.8,2.0,45.3,3.76,76.4,26.3,-107.8,13.1,1082,0.009,suburban,3.4
S150,36.9,33.5,3500,80,45.3,21.0,1.8,52.4,4.04,67.8,101.4,-94.5,4.5,1958,0.025,suburban,6.9
S151,22.8,20.6,1800,20,45.0,19.4,0.84,81.8,1.08,81.1,115.2,-82.0,18.8,2209,0.011,urban,6.66
S152,44.0,41.1,700,15,44.4,15.7,1.13,54.2,3.18,69.4,60.9,-99.2,10.7,1609,0.002,suburban,4.05
S153,30.8,29.3,1800,10,48.9,19.9,0.71,88.2,1.63,83.1,55.8,-102.1,16.0,4872,0.061,urban,9.64
S154,22.0,18.5,850,15,47.0,17.1,0.98,71.3,2.0,79.8,88.8,-84.6,9.9,1980,0.065,urban,6.81
S155,23.3,21.9,3500,100,42.6,20.2,0.49,67.9,0.49,76.6,79.4,-91.5,7.8,4383,0.076,urban,11.33
S156,58.9,53.8,700,10,42.2,22.6,7.51,54.7,17.87,20.7,61.3,-111.5,6.2,898,0.031,rural,1.0
S157,32.5,31.2,3500,100,42.9,15.0,2.15,73.4,2.71,73.7,89.5,-90.7,6.8,1699,0.062,suburban,8.36
S158,38.3,35.9,2100,20,44.9,16.2,0.91,61.7,2.15,59.3,41.2,-104.1,12.4,1391,0.068,suburban,6.81
S159,33.0,27.9,700,10,48.2,22.9,4.76,15.6,17.72,34.9,5.0,-93.1,-0.4,755,0.024,rural,1.0
S160,40.8,38.5,700,20,46.3,15.0,5.99,39.2,4.83,43.2,52.2,-98.4,2.6,143,0.038,rural,1.0
S161,20.2,17.1,3500,100,40.9,18.3,1.04,97.5,1.08,69.4,49.9,-95.4,15.2,1919,0.024,urban,9.65
S162,59.8,57.2,850,20,45.5,19.0,5.18,10.4,14.4,34.8,52.0,-101.7,-1.0,471,0.017,rural,1.0
S163,34.6,32.5,700,20,47.0,21.2,0.69,90.1,0.8,86.3,74.7,-90.0,15.0,2667,0.068,urban,7.02
S164,35.0,33.1,2600,20,48.0,15.1,0.35,94.1,1.93,81.3,55.8,-92.5,12.7,3663,0.029,urban,9.12
S165,27.3,24.3,2600,40,48.5,18.6,0.99,96.3,1.63,65.6,49.5,-98.4,2.7,1747,0.023,urban,9.69
S166,33.0,29.4,2100,20,43.5,20.7,1.71,42.6,1.75,43.6,112.1,-88.6,2.3,1369,0.067,suburban,6.25
S167,34.6,31.1,3500,100,41.6,15.1,0.35,63.3,1.1,80.0,125.2,-97.3,15.4,4533,0.011,urban,9.01
S168,35.3,31.0,1800,20,47.3,17.4,1.24,53.6,3.75,79.3,93.3,-107.4,13.5,1386,0.005,suburban,5.43
S169,34.1,31.7,700,15,46.7,15.0,1.65,63.3,2.6,51.5,30.3,-97.4,10.8,1167,0.069,suburban,3.26
S170,38.4,36.9,1800,15,42.9,22.4,1.16,61.3,1.68,88.6,131.8,-99.4,6.5,4450,0.046,urban,7.37
S171,29.5,26.4,700,10,40.1,16.8,0.88,55.0,4.13,79.0,97.4,-103.2,1.3,1635,0.045,suburban,4.87
S172,36.8,33.8,2100,15,44.9,20.7,2.11,44.8,4.2,74.2,44.5,-109.9,6.2,1177,0.055,suburban,4.47
S173,37.0,33.8,3500,100,40.4,17.1,0.39,80.1,0.78,81.2,48.4,-80.1,14.8,1881,0.068,urban,9.27
S174,32.5,30.1,2100,20,47.7,23.3,2.8,46.9,5.2,40.6,33.3,-92.9,0.1,317,0.031,rural,3.8
S175,24.7,20.9,2100,15,48.7,16.9,0.42,89.3,0.57,68.5,102.9,-97.1,4.2,2967,0.025,urban,8.91
S176,26.1,23.0,850,20,46.1,17.3,0.84,68.2,1.77,69.9,139.6,-80.8,9.1,1700,0.079,urban,5.54
S177,35.0,33.3,2100,20,43.6,21.2,0.72,90.5,0.62,65.4,156.3,-80.4,4.4,4873,0.075,urban,9.07
S178,44.9,43.1,700,10,41.5,20.2,1.9,75.5,1.78,78.1,100.9,-107.3,14.1,803,0.066,suburban,3.55
S179,23.5,21.9,3500,100,47.9,19.3,0.47,70.6,1.81,66.1,126.7,-98.9,7.3,3187,0.007,urban,10.06
S180,32.6,29.2,3500,60,42.9,17.4,1.02,97.6,1.65,76.9,116.2,-92.9,18.4,3557,0.002,urban,9.96
S181,36.2,33.8,1800,10,48.3,15.5,0.62,82.2,0.77,70.3,74.7,-99.0,11.6,4740,0.08,urban,8.65
S182,58.1,52.1,2100,15,48.5,20.1,3.04,20.6,9.09,48.2,28.3,-102.6,6.1,410,0.045,rural,1.0
S183,39.3,35.3,2100,20,43.1,16.6,2.54,20.5,7.5,38.7,5.0,-94.1,-0.4,183,0.064,rural,3.49
S184,34.1,32.7,850,20,42.7,16.2,0.4,80.0,0.98,67.4,138.6,-88.4,12.5,2878,0.013,urban,7.35
S185,31.3,27.5,2100,20,46.2,16.1,1.76,79.5,3.34,56.1,86.6,-92.1,5.7,2203,0.058,suburban,7.89
S186,31.0,26.6,2100,20,43.1,17.9,7.53,53.5,7.53,40.4,65.9,-114.3,6.7,293,0.051,rural,1.87
S187,43.4,40.3,3500,80,48.0,19.4,3.5,13.1,8.11,19.9,5.1,-108.0,6.5,220,0.03,rural,3.11
S188,33.0,29.9,2100,20,48.0,16.4,0.45,62.8,1.75,74.7,84.6,-81.2,3.3,2196,0.006,urban,8.55
S189,59.6,54.0,1800,20,43.7,20.0,6.23,29.4,14.46,42.3,33.2,-116.6,1.3,244,0.074,rural,1.0
S190,26.9,24.3,1800,10,41.8,15.2,1.73,59.5,1.66,40.2,28.8,-91.9,9.4,1683,0.014,suburban,4.94
S191,35.7,33.3,700,15,42.4,19.2,1.11,70.1,1.43,77.8,91.9,-95.5,5.4,1682,0.018,urban,5.2
S192,21.7,19.7,3500,40,46.2,23.4,0.79,96.9,1.34,83.3,157.7,-84.5,9.5,3693,0.046,urban,10.59
S193,20.7,18.0,2100,20,48.7,22.3,0.77,81.7,1.97,69.9,172.9,-93.8,19.1,2184,0.01,urban,7.5
S194,59.9,55.4,2100,10,47.7,19.7,7.0,21.6,18.57,56.1,9.4,-107.9,2.2,383,0.073,rural,1.0
S195,27.3,25.7,2600,40,44.8,18.1,1.76,64.1,4.39,44.5,30.6,-92.9,11.8,2476,0.033,suburban,6.55
S196,25.7,23.6,2600,40,44.3,17.4,1.04,65.4,3.58,41.7,109.0,-102.7,3.6,2227,0.03,suburban,7.46
S197,41.9,37.5,1800,15,43.8,20.8,1.96,83.6,2.18,53.5,94.4,-93.0,4.8,2192,0.015,suburban,5.33
S198,52.8,47.3,3500,100,40.3,16.7,6.93,33.2,6.54,29.0,37.9,-114.5,8.1,632,0.067,rural,2.62
S199,38.4,35.3,2100,10,44.0,23.6,0.55,91.3,1.21,86.0,57.3,-104.2,8.7,3933,0.038,urban,9.36
S200,36.6,35.3,1800,20,42.4,18.7,0.32,61.9,1.77,90.7,70.0,-99.5,6.1,2346,0.002,urban,7.86
S201,43.2,39.6,700,15,48.1,22.7,1.82,35.4,2.26,76.2,50.5,-88.7,9.6,1567,0.037,suburban,2.4
S202,31.7,30.7,2600,40,40.6,23.9,1.2,96.7,1.74,83.5,123.1,-97.9,14.3,3473,0.051,urban,10.01
S203,23.8,21.2,3500,80,45.9,24.0,0.52,62.2,1.77,91.7,96.6,-97.0,4.5,1604,0.021,urban,9.48
S204,34.2,31.5,700,20,42.7,16.5,0.47,87.6,0.76,82.6,149.9,-82.3,14.1,3577,0.053,urban,7.11
S205,34.8,31.6,2100,10,43.8,23.0,0.8,94.7,1.92,94.7,131.6,-99.4,6.0,2757,0.03,urban,8.98
