rsrp_dbm,rsrq_db,sinr_db,cqi,tx_power_dbm,vswr,temperature_c,prb_util_dl,drop_call_rate,ho_fail_rate,rrc_sr,cell_availability,packet_loss,latency_ms,alarm_count,faulty
-114.0,-19.0,3.0,4,30.0,2.1,51.0,68.0,5.3,5.2,90.2,95.4,2.3,52.0,3,0
-118.0,-18.0,2.0,3,28.0,2.6,58.0,60.0,5.2,5.2,89.8,95.5,2.7,62.0,3,1
-111.0,-18.0,5.0,5,31.0,2.0,44.0,64.0,5.4,4.5,90.8,96.4,2.2,53.0,3,1
-91.0,-14.0,20.0,11,34.0,1.7,43.0,64.0,3.4,2.8,94.5,97.8,1.3,35.0,2,0
-74.0,-11.0,19.0,10,35.0,1.1,42.0,49.0,0.4,0.8,98.1,98.8,0.3,23.0,0,0
-91.0,-14.0,16.0,9,32.0,1.6,43.0,58.0,2.4,2.6,94.4,98.1,1.1,37.0,2,0
-117.0,-22.0,1.0,3,32.0,1.9,57.0,76.0,4.5,5.1,89.5,95.0,2.4,54.0,4,1
-112.0,-17.0,8.0,6,31.0,2.0,50.0,68.0,4.4,4.9,90.4,95.7,2.3,55.0,3,0
-110.0,-16.0,7.0,5,29.0,2.3,47.0,71.0,4.4,4.3,91.6,95.8,1.9,47.0,3,0
-100.0,-18.0,15.0,9,33.0,1.9,45.0,63.0,3.4,3.8,93.2,97.1,1.5,43.0,2,0
-88.0,-14.0,14.0,8,33.0,1.3,43.0,39.0,2.5,2.9,95.7,98.0,1.1,40.0,2,0
-87.0,-14.0,13.0,8,33.0,1.5,43.0,48.0,2.2,1.9,95.3,97.9,0.8,29.0,0,0
-92.0,-11.0,20.0,11,33.0,1.7,44.0,63.0,2.2,2.7,94.3,97.3,1.3,36.0,1,0
-116.0,-20.0,7.0,5,27.0,2.7,56.0,58.0,5.3,5.4,90.1,95.0,2.3,56.0,3,1
-93.0,-12.0,15.0,8,35.0,1.8,47.0,65.0,2.9,2.8,93.6,97.8,1.3,39.0,1,0
-74.0,-7.0,22.0,11,39.0,1.1,35.0,60.0,0.5,1.1,97.6,100.0,0.3,24.0,0,0
-80.0,-12.0,23.0,12,33.0,1.4,42.0,54.0,1.9,1.4,97.6,99.6,0.6,27.0,1,0
-99.0,-16.0,13.0,8,32.0,1.7,44.0,48.0,2.8,3.0,92.7,97.3,1.5,41.0,3,0
-112.0,-19.0,5.0,4,31.0,2.3,59.0,56.0,4.5,4.5,90.4,95.6,2.3,58.0,3,0
-112.0,-20.0,6.0,5,30.0,2.0,57.0,81.0,4.5,4.6,90.7,95.9,2.3,60.0,3,0
-107.0,-18.0,6.0,5,34.0,2.0,50.0,61.0,4.6,5.0,91.3,96.2,2.1,52.0,3,1
-76.0,-7.0,25.0,13,38.0,1.3,41.0,64.0,1.5,1.3,97.7,99.4,0.5,22.0,0,0
-78.0,-9.0,20.0,11,36.0,1.4,34.0,53.0,1.4,1.6,96.6,99.6,0.5,28.0,0,0
-93.0,-13.0,14.0,8,35.0,1.7,43.0,59.0,3.1,2.5,94.5,97.5,1.4,34.0,1,0
-82.0,-9.0,19.0,10,32.0,1.5,43.0,37.0,1.6,1.3,96.5,99.0,0.8,33.0,1,0
-106.0,-16.0,7.0,5,34.0,1.9,45.0,54.0,4.1,4.2,91.6,96.5,1.8,53.0,2,0
-111.0,-17.0,6.0,5,31.0,2.3,53.0,69.0,5.0,4.6,91.2,95.9,2.3,51.0,4,1
-95.0,-13.0,10.0,7,35.0,1.6,44.0,39.0,2.9,2.3,93.1,97.7,1.4,42.0,1,0
-108.0,-17.0,13.0,8,30.0,2.2,56.0,53.0,4.3,4.2,91.4,96.2,1.9,51.0,2,0
-80.0,-10.0,19.0,10,37.0,1.1,44.0,57.0,1.6,1.7,96.7,99.3,0.6,31.0,0,0
-88.0,-9.0,21.0,11,35.0,1.4,41.0,52.0,2.4,2.4,95.1,98.2,1.2,39.0,1,0
-109.0,-19.0,7.0,5,29.0,2.2,54.0,60.0,4.6,4.6,90.4,95.9,1.9,57.0,3,0
-75.0,-5.0,18.0,10,36.0,1.3,38.0,57.0,0.6,1.4,98.4,99.6,0.3,25.0,0,0
-95.0,-13.0,11.0,7,34.0,1.2,49.0,40.0,2.9,2.7,93.3,97.8,1.3,41.0,2,0
-108.0,-17.0,-0.0,2,31.0,2.1,54.0,68.0,3.9,4.1,91.6,96.4,2.1,54.0,3,0
-91.0,-13.0,16.0,9,33.0,1.5,43.0,49.0,2.5,2.3,94.8,98.1,1.1,37.0,1,0
-77.0,-7.0,25.0,12,31.0,1.6,37.0,63.0,0.8,1.3,97.2,99.2,0.6,25.0,0,0
-85.0,-11.0,23.0,12,37.0,1.5,40.0,55.0,2.1,2.2,95.4,98.7,0.8,37.0,0,0
-87.0,-11.0,16.0,9,35.0,1.6,43.0,71.0,2.3,2.1,96.1,98.6,0.8,35.0,1,0
-80.0,-7.0,19.0,10,36.0,1.1,35.0,37.0,1.2,2.0,96.2,98.9,0.5,26.0,0,0
-87.0,-12.0,15.0,8,39.0,1.7,41.0,30.0,2.8,1.7,94.9,98.6,1.2,37.0,1,0
-79.0,-9.0,22.0,11,36.0,1.4,39.0,43.0,1.2,1.1,97.6,98.9,0.4,29.0,1,0
-106.0,-16.0,4.0,4,30.0,2.2,47.0,62.0,3.7,4.0,91.9,95.9,2.0,49.0,3,0
-92.0,-13.0,12.0,7,34.0,1.8,44.0,57.0,2.5,2.5,93.8,98.3,1.1,36.0,1,0
-79.0,-7.0,26.0,13,35.0,1.3,36.0,75.0,1.0,1.5,96.9,99.0,0.6,31.0,1,0
-93.0,-14.0,10.0,6,33.0,2.2,42.0,73.0,3.3,2.6,94.8,98.2,1.2,38.0,1,0
-109.0,-19.0,4.0,4,30.0,2.0,51.0,55.0,4.6,4.7,91.3,96.3,2.2,47.0,2,0
-70.0,-5.0,30.0,15,37.0,1.4,35.0,43.0,0.2,0.7,98.5,100.0,0.3,19.0,0,0
-80.0,-11.0,17.0,9,35.0,1.5,40.0,76.0,1.6,1.6,96.8,99.0,0.6,30.0,1,0
-118.0,-22.0,-2.0,2,27.0,2.4,55.0,72.0,5.1,4.8,90.4,95.0,2.6,59.0,3,1
-110.0,-18.0,4.0,4,32.0,2.3,53.0,57.0,4.4,4.1,90.9,95.7,2.2,52.0,3,0
-113.0,-15.0,2.0,3,28.0,2.4,45.0,64.0,4.7,4.5,90.6,95.7,2.1,53.0,2,1
-88.0,-11.0,18.0,10,32.0,1.3,43.0,49.0,2.3,2.1,95.2,98.1,0.9,35.0,1,0
-117.0,-20.0,2.0,3,29.0,2.6,57.0,49.0,4.4,5.5,88.9,95.2,2.3,52.0,4,1
-119.0,-20.0,-1.0,2,25.0,2.4,56.0,50.0,5.5,5.4,89.4,95.1,2.5,63.0,3,1
-96.0,-14.0,10.0,6,33.0,2.1,41.0,42.0,3.5,3.0,93.5,97.8,1.3,46.0,2,0
-118.0,-21.0,1.0,3,30.0,2.7,58.0,67.0,5.5,5.1,89.5,95.0,2.5,59.0,4,1
-118.0,-20.0,-0.0,2,27.0,2.7,51.0,51.0,5.5,5.5,89.2,95.1,2.5,56.0,3,1
-116.0,-18.0,4.0,4,31.0,2.1,52.0,67.0,4.8,5.3,90.4,95.2,2.4,61.0,4,1
-79.0,-10.0,21.0,11,37.0,1.2,37.0,40.0,0.9,0.9,97.4,99.1,0.5,27.0,0,0
-88.0,-12.0,19.0,10,33.0,1.5,43.0,53.0,2.8,2.4,95.8,98.4,1.1,35.0,0,0
-71.0,-6.0,24.0,12,39.0,1.1,35.0,35.0,0.7,0.8,100.0,100.0,0.0,21.0,0,0
-76.0,-7.0,26.0,13,38.0,1.2,34.0,50.0,0.9,1.0,98.0,99.9,0.5,21.0,0,0
-102.0,-15.0,13.0,8,29.0,1.7,47.0,51.0,3.5,3.1,92.8,96.9,1.5,50.0,3,1
-89.0,-13.0,19.0,10,33.0,1.6,40.0,78.0,2.3,2.4,94.9,98.7,1.2,40.0,1,0
-80.0,-8.0,18.0,10,34.0,1.3,38.0,48.0,1.7,1.8,97.1,99.5,0.5,27.0,0,0
-116.0,-22.0,4.0,4,26.0,2.4,55.0,82.0,4.7,5.0,90.0,95.8,2.3,60.0,2,1
-111.0,-20.0,1.0,3,29.0,2.4,46.0,64.0,4.9,4.5,90.7,96.0,2.1,57.0,2,1
-84.0,-10.0,10.0,6,35.0,1.6,43.0,58.0,1.5,2.0,96.0,98.7,0.8,28.0,0,0
-108.0,-18.0,7.0,5,32.0,2.0,55.0,59.0,4.3,4.0,90.3,96.5,2.1,49.0,3,0
-117.0,-19.0,-3.0,1,27.0,2.6,50.0,67.0,4.8,5.4,89.5,95.0,2.6,56.0,3,1
-92.0,-14.0,14.0,8,34.0,1.8,44.0,53.0,2.4,2.7,94.1,96.9,1.2,40.0,0,0
-87.0,-13.0,14.0,8,35.0,1.8,42.0,49.0,2.2,2.1,95.8,98.0,0.9,37.0,1,0
-94.0,-13.0,12.0,7,33.0,1.4,47.0,56.0,2.8,3.9,94.3,97.4,1.3,43.0,1,0
-106.0,-19.0,8.0,6,34.0,2.3,51.0,68.0,4.0,3.7,91.9,96.7,1.9,51.0,2,0
-106.0,-18.0,5.0,5,31.0,2.2,49.0,49.0,3.9,4.2,91.9,96.5,2.0,49.0,3,0
-88.0,-12.0,12.0,7,34.0,1.6,42.0,73.0,2.4,2.1,95.6,98.3,1.0,40.0,1,0
-104.0,-14.0,8.0,6,27.0,1.9,53.0,60.0,3.6,3.8,92.6,96.7,1.8,46.0,2,0
-83.0,-11.0,22.0,11,39.0,1.6,39.0,58.0,1.7,1.5,96.7,98.4,0.8,29.0,1,0
-111.0,-19.0,6.0,5,29.0,2.4,56.0,73.0,4.0,4.7,91.3,95.5,2.2,55.0,2,0
-86.0,-10.0,14.0,8,35.0,1.2,35.0,56.0,2.5,2.2,95.7,98.3,0.8,33.0,1,0
-77.0,-7.0,21.0,11,38.0,1.3,35.0,63.0,1.0,1.5,97.8,99.8,0.4,25.0,0,0
-105.0,-17.0,3.0,4,33.0,2.3,46.0,65.0,4.3,4.3,92.1,96.7,1.8,48.0,2,0
-77.0,-9.0,22.0,11,37.0,1.4,39.0,59.0,1.4,2.0,96.7,99.1,0.6,25.0,1,0
-98.0,-14.0,16.0,9,35.0,2.2,48.0,59.0,2.8,3.2,93.0,97.9,1.5,43.0,2,0
-83.0,-6.0,19.0,10,35.0,1.3,39.0,32.0,1.7,1.2,96.7,98.3,0.7,28.0,0,0
-120.0,-21.0,-1.0,2,27.0,2.6,59.0,46.0,5.5,5.4,89.4,95.1,2.5,59.0,3,1
-76.0,-5.0,22.0,11,35.0,1.0,32.0,36.0,1.2,1.3,97.0,99.6,0.4,25.0,1,0
-114.0,-18.0,0.0,3,25.0,2.2,52.0,78.0,4.8,5.1,90.1,95.9,2.4,59.0,2,1
-88.0,-11.0,18.0,10,35.0,1.7,42.0,48.0,1.8,2.1,96.7,98.0,0.8,37.0,1,0
-78.0,-6.0,19.0,10,40.0,1.0,41.0,62.0,1.1,1.7,97.3,99.3,0.5,26.0,1,0
-104.0,-19.0,11.0,7,34.0,2.2,46.0,75.0,3.8,3.5,91.7,96.5,1.8,47.0,2,1
-100.0,-13.0,14.0,8,30.0,1.6,51.0,78.0,3.3,3.4,92.5,97.0,1.5,43.0,2,0
-118.0,-21.0,-0.0,2,28.0,2.8,56.0,61.0,5.5,5.2,90.0,95.3,2.5,60.0,3,1
-112.0,-20.0,9.0,6,34.0,2.4,53.0,45.0,4.6,4.5,90.2,95.7,2.2,48.0,3,0
-113.0,-16.0,1.0,3,25.0,2.2,56.0,82.0,4.4,5.0,90.2,95.7,2.5,50.0,3,0
-77.0,-7.0,23.0,12,36.0,1.2,37.0,58.0,1.0,1.3,97.7,99.7,0.4,20.0,1,0
-106.0,-16.0,5.0,4,31.0,1.6,57.0,58.0,4.4,4.0,92.1,96.9,2.0,48.0,2,0
-89.0,-10.0,22.0,11,34.0,1.8,46.0,52.0,2.1,2.7,95.0,97.9,1.0,33.0,1,0
-119.0,-20.0,2.0,3,27.0,2.6,57.0,72.0,5.5,5.5,89.3,95.4,2.6,57.0,3,1
-117.0,-21.0,-1.0,2,28.0,2.0,54.0,64.0,4.9,5.4,90.1,95.0,2.4,55.0,3,1
-74.0,-6.0,23.0,12,37.0,1.0,38.0,39.0,0.9,0.9,99.0,99.3,0.0,23.0,1,0
-116.0,-18.0,-2.0,2,30.0,2.6,55.0,66.0,5.5,4.8,89.8,95.1,2.5,52.0,3,1
-89.0,-12.0,16.0,9,36.0,1.3,40.0,67.0,2.3,2.1,95.7,98.0,1.1,33.0,1,0
-75.0,-6.0,24.0,12,37.0,1.2,35.0,27.0,0.9,1.4,98.6,99.8,0.4,24.0,0,0
-105.0,-16.0,7.0,5,30.0,2.1,50.0,59.0,3.2,4.0,91.3,96.4,1.7,44.0,3,0
-109.0,-18.0,4.0,4,34.0,2.1,52.0,72.0,4.9,4.2,90.9,96.4,2.2,55.0,2,0
-84.0,-10.0,17.0,9,33.0,1.1,36.0,55.0,1.5,1.6,96.0,97.8,0.9,24.0,1,0
-97.0,-14.0,12.0,7,34.0,1.6,49.0,65.0,3.4,3.3,93.7,97.5,1.5,40.0,1,0
-119.0,-19.0,-2.0,2,25.0,2.5,58.0,51.0,5.5,5.5,88.0,95.0,2.5,59.0,3,1
-83.0,-11.0,17.0,9,35.0,1.5,40.0,52.0,1.6,1.6,96.2,98.8,0.6,31.0,1,0
-113.0,-18.0,7.0,5,33.0,2.1,50.0,50.0,4.7,4.9,91.0,95.7,2.2,55.0,2,1
-72.0,-5.0,19.0,10,38.0,1.5,36.0,49.0,0.6,0.7,99.3,99.1,0.4,17.0,0,0
-118.0,-20.0,2.0,3,29.0,2.5,53.0,48.0,5.0,5.3,89.6,95.3,2.5,56.0,3,1
-82.0,-9.0,19.0,10,33.0,1.2,42.0,68.0,2.1,1.8,96.0,98.8,0.9,32.0,0,0
-109.0,-19.0,8.0,6,32.0,2.1,49.0,64.0,4.2,4.3,92.3,96.1,2.0,49.0,3,0
-118.0,-21.0,-1.0,2,31.0,2.7,52.0,46.0,5.5,5.1,89.8,95.0,2.6,55.0,4,1
-74.0,-7.0,20.0,11,36.0,1.3,37.0,57.0,1.5,0.4,99.0,99.6,0.2,19.0,0,0
-81.0,-8.0,18.0,10,29.0,1.4,35.0,48.0,1.3,1.5,97.0,98.9,0.7,33.0,0,0
-78.0,-7.0,18.0,10,38.0,1.5,33.0,56.0,1.2,1.3,97.5,99.0,0.4,27.0,0,0
-108.0,-19.0,9.0,6,32.0,2.1,54.0,51.0,4.0,4.6,91.6,96.0,1.9,55.0,2,0
-116.0,-17.0,3.0,4,30.0,2.3,55.0,65.0,4.6,5.3,90.3,95.6,2.4,54.0,2,1
-79.0,-8.0,24.0,12,38.0,1.4,38.0,63.0,1.6,1.2,97.6,99.0,0.6,23.0,0,0
-71.0,-6.0,27.0,13,39.0,1.4,35.0,57.0,0.3,0.5,99.1,100.0,0.1,21.0,0,0
-85.0,-11.0,18.0,10,38.0,1.8,41.0,52.0,2.1,2.0,96.7,98.2,0.8,28.0,0,0
-76.0,-6.0,24.0,12,38.0,1.0,41.0,55.0,1.0,1.2,96.8,99.5,0.3,21.0,0,0
-83.0,-8.0,16.0,9,35.0,1.3,43.0,72.0,1.6,1.7,96.2,98.8,0.8,35.0,1,0
-88.0,-12.0,12.0,7,33.0,1.6,39.0,46.0,2.4,2.3,95.3,97.9,1.0,32.0,1,0
-99.0,-13.0,7.0,5,29.0,1.7,45.0,41.0,3.3,3.7,92.6,97.1,1.6,43.0,2,0
-115.0,-17.0,6.0,5,26.0,2.5,56.0,52.0,5.3,5.5,89.4,95.2,2.5,57.0,3,1
-91.0,-12.0,18.0,10,36.0,1.6,43.0,41.0,2.7,2.7,94.8,98.3,1.1,38.0,1,0
-71.0,-8.0,24.0,12,38.0,1.1,31.0,46.0,1.1,0.5,98.8,99.9,0.3,25.0,0,0
-115.0,-21.0,3.0,4,28.0,2.2,51.0,54.0,4.8,5.0,89.6,95.7,2.5,55.0,3,1
-78.0,-8.0,22.0,11,37.0,1.4,40.0,40.0,1.6,1.6,97.0,99.2,0.6,26.0,1,0
-107.0,-13.0,9.0,6,30.0,2.3,52.0,82.0,3.9,4.4,91.2,95.9,1.7,51.0,3,1
-79.0,-9.0,15.0,9,35.0,1.3,41.0,52.0,1.5,1.3,98.1,98.8,0.5,26.0,0,0
-76.0,-9.0,24.0,12,39.0,1.1,36.0,41.0,0.8,2.0,98.4,99.0,0.3,26.0,0,0
-105.0,-18.0,4.0,4,32.0,2.0,52.0,39.0,3.5,4.0,92.3,96.8,1.8,48.0,2,0
-112.0,-16.0,1.0,3,31.0,2.1,54.0,64.0,5.2,4.6,90.8,95.6,2.2,54.0,2,0
-108.0,-18.0,4.0,4,29.0,2.0,50.0,66.0,3.6,4.7,92.1,95.5,2.1,53.0,3,0
-76.0,-10.0,23.0,12,41.0,1.2,35.0,49.0,0.9,1.3,97.3,99.2,0.3,25.0,0,0
-95.0,-14.0,13.0,8,38.0,1.5,49.0,67.0,3.0,3.5,94.3,97.7,1.3,43.0,2,0
-97.0,-15.0,12.0,7,32.0,1.8,49.0,56.0,3.0,3.2,94.0,97.4,1.5,43.0,1,0
-116.0,-18.0,0.0,3,25.0,2.5,52.0,52.0,4.9,5.1,89.4,95.0,2.5,61.0,4,1
-120.0,-23.0,2.0,3,29.0,2.3,55.0,69.0,5.5,5.5,89.4,95.1,2.7,61.0,3,1
-83.0,-11.0,17.0,9,36.0,1.5,41.0,57.0,2.3,2.1,96.5,99.0,0.6,32.0,1,0
-106.0,-17.0,5.0,4,29.0,1.9,48.0,69.0,4.1,3.7,91.7,96.4,1.9,53.0,2,0
-80.0,-8.0,17.0,9,36.0,1.3,35.0,64.0,1.3,1.3,96.5,99.2,0.5,30.0,1,0
-81.0,-9.0,17.0,9,37.0,1.4,38.0,43.0,1.0,1.7,96.0,98.9,0.6,31.0,0,0
-76.0,-7.0,21.0,11,36.0,1.3,35.0,53.0,1.4,0.8,98.1,99.5,0.4,23.0,1,0
-92.0,-13.0,17.0,9,31.0,1.8,48.0,60.0,3.0,3.3,95.2,97.9,1.3,38.0,1,0
-82.0,-7.0,17.0,9,33.0,1.3,42.0,55.0,1.7,1.9,95.8,98.8,0.8,31.0,1,0
-117.0,-18.0,7.0,5,28.0,2.2,58.0,84.0,5.2,5.5,90.2,95.0,2.4,62.0,4,1
-85.0,-7.0,16.0,9,34.0,1.5,46.0,63.0,2.1,2.1,96.1,98.7,0.6,31.0,1,0
-106.0,-19.0,7.0,5,32.0,1.7,53.0,53.0,4.1,4.4,91.9,96.5,2.0,50.0,2,0
-110.0,-19.0,8.0,6,31.0,2.2,55.0,61.0,4.5,4.4,91.1,96.1,2.0,52.0,2,0
-107.0,-18.0,2.0,3,30.0,2.0,53.0,51.0,3.9,4.0,91.4,96.8,1.8,48.0,3,0
-77.0,-11.0,21.0,11,39.0,1.3,38.0,41.0,0.8,1.2,96.9,99.6,0.4,25.0,0,0
-79.0,-9.0,20.0,11,35.0,1.6,38.0,71.0,1.6,1.5,97.4,99.2,0.4,26.0,1,0
-110.0,-16.0,5.0,4,25.0,1.9,50.0,72.0,4.4,4.8,90.7,95.4,2.1,53.0,3,0
-96.0,-16.0,9.0,6,34.0,1.3,48.0,49.0,3.2,2.7,94.0,97.2,1.3,42.0,1,0
-106.0,-18.0,8.0,6,33.0,2.0,47.0,58.0,4.4,4.1,91.6,96.6,1.8,51.0,3,1
-107.0,-18.0,8.0,6,33.0,2.0,51.0,40.0,4.0,4.2,91.2,96.0,1.9,50.0,2,0
-97.0,-15.0,13.0,8,27.0,1.7,44.0,72.0,3.1,3.3,93.7,96.7,1.5,42.0,2,0
-117.0,-14.0,1.0,3,27.0,2.7,53.0,49.0,5.2,5.3,89.1,95.0,2.4,62.0,3,1
-82.0,-9.0,17.0,9,37.0,1.2,42.0,55.0,1.6,1.7,97.3,98.8,0.7,26.0,1,0
-107.0,-17.0,11.0,7,33.0,2.3,48.0,52.0,4.5,4.4,92.4,96.1,1.9,44.0,2,0
-78.0,-8.0,20.0,11,37.0,1.0,39.0,23.0,1.3,0.8,97.9,99.4,0.6,31.0,0,0
-100.0,-12.0,9.0,6,33.0,1.7,50.0,54.0,3.3,3.2,92.1,97.1,1.8,44.0,1,0
-105.0,-19.0,13.0,8,33.0,2.1,53.0,52.0,4.2,4.1,92.1,96.9,1.9,49.0,1,1
-79.0,-10.0,20.0,11,36.0,1.0,46.0,68.0,1.5,1.4,97.2,98.8,0.5,28.0,0,0
-105.0,-17.0,9.0,6,30.0,2.0,49.0,58.0,3.6,3.9,91.3,96.7,1.7,51.0,3,0
-102.0,-15.0,12.0,7,30.0,1.8,46.0,59.0,3.5,4.1,92.5,96.6,1.6,47.0,2,0
-97.0,-13.0,11.0,7,33.0,2.2,46.0,53.0,2.9,3.1,93.7,97.3,1.6,43.0,2,0
-114.0,-20.0,5.0,4,29.0,2.2,53.0,70.0,4.3,5.3,90.0,95.7,2.4,51.0,3,1
-102.0,-13.0,6.0,5,30.0,2.0,44.0,56.0,3.8,3.6,92.5,96.6,1.6,47.0,3,0
-109.0,-18.0,6.0,5,32.0,1.9,56.0,64.0,4.9,4.2,92.1,96.3,2.1,52.0,2,0
-78.0,-11.0,18.0,10,36.0,1.3,38.0,65.0,0.7,1.3,96.5,99.5,0.5,27.0,0,0
-86.0,-9.0,21.0,11,34.0,1.5,41.0,68.0,2.5,2.3,95.1,98.1,0.8,26.0,1,0
-112.0,-19.0,0.0,3,30.0,2.3,51.0,55.0,5.0,5.2,90.4,95.6,2.2,53.0,3,1
-118.0,-19.0,-5.0,1,31.0,2.5,53.0,64.0,5.3,4.8,90.1,95.2,2.5,61.0,3,1
-75.0,-6.0,16.0,9,37.0,1.0,38.0,56.0,0.8,0.8,98.0,99.3,0.4,23.0,0,0
-103.0,-17.0,10.0,7,27.0,2.0,45.0,66.0,4.0,3.8,92.3,96.4,1.6,52.0,2,1
-118.0,-18.0,-2.0,2,29.0,2.2,56.0,61.0,5.2,5.5,89.1,95.0,2.6,55.0,4,1
-100.0,-14.0,11.0,7,31.0,2.2,44.0,55.0,3.5,3.7,93.5,97.3,1.6,43.0,1,0
-99.0,-18.0,8.0,6,34.0,1.9,50.0,64.0,3.9,3.5,93.4,96.8,1.6,42.0,2,0
-86.0,-10.0,22.0,11,38.0,1.6,47.0,38.0,2.0,1.9,96.1,98.1,1.0,37.0,1,0
-109.0,-16.0,6.0,5,30.0,1.7,50.0,67.0,4.3,4.4,91.1,96.0,2.1,50.0,3,1
