distance_km,frequency_mhz,tx_power_dbm,antenna_height_m,rsrp_dbm
1.36,1800,42,25,-41
1.37,900,47,32,-34
1.37,700,42,32,-36
1.4,900,44,37,-37
1.41,900,44,32,-42
1.42,700,43,28,-36
1.43,900,47,37,-35
1.43,900,48,36,-38
1.45,700,41,29,-40
1.46,900,48,35,-37
1.46,900,46,35,-35
1.47,1800,39,23,-45
1.47,1800,40,27,-48
1.49,900,44,35,-39
1.49,1800,38,24,-48
1.51,2600,39,17,-50
1.51,1800,40,26,-45
1.56,2100,41,20,-46
1.6,2600,36,23,-55
1.61,2100,37,20,-55
1.62,2600,38,18,-52
1.63,2100,41,23,-49
1.63,2600,38,23,-58
1.67,1800,39,28,-48
1.68,2600,39,17,-54
1.68,2600,39,21,-58
1.69,2100,37,25,-51
1.73,2600,37,20,-51
1.73,1800,42,26,-47
1.73,1800,38,25,-53
1.78,2100,39,24,-49
1.79,2600,40,18,-50
1.8,2100,40,20,-46
1.83,2600,39,22,-60
1.85,2100,37,21,-53
1.86,1800,42,26,-50
1.86,2100,40,20,-54
1.87,2100,39,25,-50
1.89,1800,42,27,-47
1.89,2100,40,20,-51
1.89,1800,42,24,-47
1.91,2600,36,17,-66
1.92,1800,39,27,-51
1.94,2600,37,17,-53
1.94,2100,41,23,-50
1.98,2100,40,23,-50
1.99,1800,41,26,-47
1.99,2100,39,20,-52
2.0,2600,38,20,-56
2.0,2600,40,20,-50
2.01,2100,38,20,-56
2.02,2600,39,18,-50
2.02,1800,38,22,-52
2.04,2100,39,25,-50
2.06,2100,38,22,-55
2.07,1800,38,24,-52
2.11,2600,37,22,-56
2.12,1800,41,23,-49
2.13,2100,40,24,-51
2.14,2600,37,22,-54
2.15,1800,40,25,-52
2.16,2100,39,23,-51
2.18,2100,41,24,-51
2.19,2600,36,17,-51
2.2,2100,39,22,-51
2.21,1800,38,24,-51
2.22,2600,39,19,-53
2.25,1800,39,28,-56
2.25,2100,40,23,-55
2.26,2600,38,20,-56
2.27,2100,38,24,-56
2.29,2100,39,21,-49
2.29,1800,39,25,-52
2.29,2600,37,20,-56
2.29,1800,41,27,-54
2.3,2600,38,21,-56
2.3,2600,37,22,-58
2.33,2600,40,21,-56
2.34,2600,39,21,-57
2.37,2100,38,22,-60
2.38,1800,39,24,-50
2.39,2100,38,21,-51
2.4,1800,41,27,-48
2.42,2100,39,24,-57
2.42,2100,40,19,-50
2.43,2600,40,18,-52
2.45,1800,38,27,-55
2.45,1800,40,22,-54
2.46,2600,38,23,-58
2.51,2100,37,25,-56
2.53,1800,39,28,-53
2.56,2100,41,20,-51
2.57,2100,37,25,-57
2.58,1800,40,24,-52
2.58,1800,42,23,-53
2.58,1800,42,24,-49
2.63,2600,39,22,-57
2.65,2600,36,21,-58
2.68,2100,39,23,-58
2.69,2100,37,21,-65
2.7,1800,40,28,-56
2.73,2600,38,17,-56
2.74,2100,37,22,-56
2.75,2600,37,17,-57
2.76,2600,36,22,-63
2.76,1800,41,28,-48
2.77,2100,41,21,-58
2.77,1800,40,28,-52
2.83,1800,42,22,-56
2.86,1800,38,22,-57
2.87,1800,41,28,-52
2.87,2600,37,17,-57
2.88,2100,39,25,-57
2.9,1800,40,24,-55
2.95,2600,37,21,-61
2.96,1800,38,27,-57
2.98,1800,38,24,-54
2.99,1800,40,22,-52
2.99,1800,39,26,-56
3.0,1800,38,24,-52
3.0,2600,36,17,-63
3.05,2600,37,20,-59
3.05,2100,41,22,-53
3.07,1800,39,24,-47
3.07,2100,41,19,-50
3.08,2600,38,20,-61
3.12,2600,38,18,-54
3.13,2100,39,23,-57
3.13,1800,38,26,-58
3.13,2100,40,23,-50
3.16,2100,38,19,-55
3.18,2100,39,25,-51
3.19,1800,40,27,-54
3.2,2600,40,19,-52
3.2,1800,38,28,-61
3.24,1800,42,27,-52
3.26,2600,40,20,-51
3.29,2600,36,20,-61
3.3,2600,37,19,-57
3.32,2100,37,25,-54
3.34,2100,38,25,-63
3.35,1800,38,25,-58
3.35,2600,39,21,-57
3.36,2600,40,19,-56
3.37,1800,42,22,-52
3.37,2100,38,21,-53
3.37,2600,40,22,-59
3.38,2100,37,23,-54
3.4,1800,40,26,-59
3.4,1800,41,25,-57
3.41,1800,42,27,-57
3.43,2600,39,22,-60
3.44,2600,38,17,-62
3.48,1800,41,28,-54
3.49,2100,37,23,-59
3.49,2600,36,19,-65
3.51,2100,37,19,-66
3.51,2600,39,20,-64
3.55,2100,37,24,-60
3.56,2600,36,23,-67
3.56,2100,38,20,-59
3.59,2100,38,25,-59
3.63,2100,41,20,-59
3.63,3500,34,18,-62
3.63,3500,38,18,-69
3.64,2600,36,17,-65
3.65,2100,37,19,-60
3.66,3500,37,21,-65
3.68,2600,37,18,-58
3.69,3500,37,19,-65
3.7,2100,41,20,-52
3.71,3500,38,21,-65
3.71,3500,35,19,-61
3.72,2100,40,23,-56
3.72,2100,40,23,-55
3.73,2600,37,20,-62
3.76,3500,38,18,-63
3.78,2100,40,24,-51
3.78,3500,38,18,-65
3.81,2600,37,23,-59
3.83,2600,39,20,-60
3.84,2600,37,19,-63
3.85,2600,38,19,-61
3.85,2600,36,21,-61
3.85,3500,38,15,-57
3.88,2100,39,19,-58
3.9,2100,39,23,-59
3.91,2600,40,21,-57
3.92,2100,39,24,-58
3.93,2600,37,18,-61
3.96,2100,39,21,-63
3.99,2100,41,21,-55
4.01,2600,38,23,-58
4.05,2600,36,23,-65
4.06,2100,38,22,-59
4.08,3500,37,17,-60
4.08,2100,41,19,-63
4.11,2600,39,20,-67
4.14,2600,37,17,-60
4.15,3500,37,20,-63
4.16,2100,37,22,-63
4.16,3500,37,19,-58
4.2,2600,37,18,-66
4.2,3500,34,15,-66
4.2,2600,39,20,-67
4.24,2100,38,23,-57
4.25,3500,34,18,-64
4.27,2100,38,19,-58
4.27,3500,35,16,-62
4.28,2100,40,25,-54
4.28,2100,40,20,-59
4.29,2100,39,20,-59
4.3,3500,38,18,-63
4.32,3500,36,17,-63
4.32,2600,36,18,-64
4.36,2600,38,18,-64
4.37,2600,40,17,-60
4.39,2600,40,23,-58
4.42,2600,39,19,-57
4.43,2600,39,18,-63
4.44,3500,36,20,-68
4.46,2600,36,20,-60
4.47,3500,35,21,-61
4.49,2600,40,18,-57
4.5,2100,41,23,-64
4.52,2100,39,25,-57
4.54,2100,41,23,-54
4.56,2600,36,18,-64
4.57,2100,39,22,-61
4.57,2600,38,23,-56
4.62,2600,38,17,-63
4.62,2100,40,24,-58
4.63,2100,39,22,-53
4.64,2600,38,21,-66
4.67,2100,37,21,-56
4.69,2100,37,19,-58
4.69,3500,37,18,-67
4.72,3500,38,20,-67
4.72,2600,38,20,-56
4.72,2600,36,21,-62
4.76,2100,38,21,-61
4.8,2600,37,20,-62
4.84,3500,35,16,-74
4.86,3500,37,19,-70
4.86,2100,39,25,-58
4.86,2100,39,24,-59
4.87,3500,35,16,-73
4.88,3500,37,20,-72
4.89,3500,37,16,-65
4.89,2100,39,21,-63
4.89,2600,37,20,-66
4.9,2600,39,19,-61
4.91,2100,37,25,-67
4.97,2600,39,20,-66
4.97,2600,37,23,-58
4.97,3500,36,15,-65
4.99,2600,40,20,-61
4.99,2600,37,22,-63
5.01,2100,41,25,-55
5.02,2100,38,20,-60
5.04,3500,35,18,-66
5.04,2600,36,20,-65
5.04,3500,38,16,-62
5.11,2600,38,20,-60
5.2,2600,37,17,-66
5.2,2600,36,18,-61
5.23,2100,41,19,-57
5.27,2600,38,18,-67
5.27,3500,34,17,-68
5.31,2600,36,23,-61
5.39,2600,36,20,-64
5.44,2100,37,25,-61
5.47,3500,34,16,-62
5.5,2600,37,22,-67
5.51,2100,38,19,-59
5.55,2600,38,23,-64
5.59,2100,39,22,-64
5.59,2600,36,21,-68
5.65,2100,38,21,-61
5.67,2600,37,22,-72
5.69,2100,37,21,-61
5.71,3500,38,18,-68
5.72,2600,38,17,-65
5.77,2600,40,18,-66
5.78,3500,37,18,-70
5.78,2100,39,23,-62
5.81,2100,39,22,-59
5.81,2600,40,21,-63
5.84,2100,38,19,-63
5.85,3500,36,16,-70
5.85,2100,38,25,-59
5.87,2100,37,20,-62
5.89,2600,36,18,-65
5.92,3500,34,18,-72
5.95,2100,41,24,-62
5.96,3500,34,20,-71
5.96,3500,34,19,-67
6.01,3500,38,18,-66
6.04,3500,38,17,-68
6.08,2600,39,21,-62
6.08,3500,38,20,-67
6.1,3500,36,19,-70
6.13,2600,37,19,-65
6.15,3500,35,17,-69
6.15,2100,38,23,-60
6.26,2600,40,18,-64
6.27,2600,36,22,-68
6.29,2600,37,17,-69
6.29,2100,41,21,-64
6.31,2100,40,22,-59
6.33,3500,36,21,-71
6.41,2100,40,22,-58
6.42,3500,38,18,-68
6.43,2600,37,17,-67
6.5,2600,36,17,-69
6.54,2600,40,21,-59
6.55,2600,37,19,-63
6.57,2100,41,20,-58
6.6,2600,37,18,-63
6.61,2600,40,19,-59
6.65,3500,37,20,-73
6.67,2600,38,23,-66
6.8,3500,37,19,-71
6.81,3500,38,16,-72
6.82,2600,36,23,-69
6.84,3500,35,18,-73
6.84,3500,34,21,-74
6.85,2100,37,24,-58
6.85,2100,38,22,-67
6.89,3500,35,17,-71
6.9,2100,41,20,-59
6.93,2600,37,19,-63
6.93,2600,40,23,-62
6.93,2100,41,23,-62
6.96,3500,38,19,-70
7.0,2600,40,22,-60
7.0,2100,41,23,-62
7.07,3500,34,15,-72
7.08,2600,37,21,-59
7.09,2100,37,22,-61
7.1,2100,37,20,-61
7.14,2600,38,21,-67
7.16,2100,38,24,-62
7.17,3500,36,15,-67
7.19,2100,39,22,-60
7.19,2100,39,24,-67
7.28,2100,40,19,-60
7.29,2600,40,17,-64
7.32,2100,41,22,-66
7.33,3500,36,18,-68
7.34,2600,40,21,-60
7.35,3500,34,15,-74
7.38,2600,40,21,-66
7.42,2600,36,18,-70
7.43,3500,37,21,-68
7.45,3500,34,16,-70
7.45,2100,40,21,-60
7.45,3500,36,20,-72
7.46,2100,39,21,-60
7.46,2100,38,23,-67
7.51,3500,37,18,-69
7.51,3500,37,21,-64
7.52,3500,34,19,-74
7.53,2600,40,22,-65
7.57,2100,39,19,-60
7.58,3500,34,16,-71
7.61,2600,37,19,-65
7.68,2600,38,21,-66
7.7,3500,35,19,-74
7.74,2600,36,17,-65
7.75,2100,40,22,-66
7.78,3500,35,21,-68
7.8,2100,40,21,-63
7.86,3500,35,20,-75
7.87,3500,37,20,-67
7.91,3500,34,18,-75
7.93,3500,38,18,-68
7.94,3500,38,19,-70
7.98,2600,40,17,-61
7.98,2100,38,22,-61
